"","Politician","sentiment","month","count","total_month","proportion"
"1","Barack Obama","anger","December",1,104,0.01
"2","Barack Obama","anger","January",1,37,0.027
"3","Barack Obama","anger","February",1,66,0.015
"4","Barack Obama","anger","March",4,99,0.04
"5","Barack Obama","anger","April",10,302,0.033
"6","Barack Obama","anger","May",4,92,0.043
"7","Barack Obama","anticipation","December",20,104,0.192
"8","Barack Obama","anticipation","January",5,37,0.135
"9","Barack Obama","anticipation","February",11,66,0.167
"10","Barack Obama","anticipation","March",8,99,0.081
"11","Barack Obama","anticipation","April",39,302,0.129
"12","Barack Obama","anticipation","May",12,92,0.13
"13","Barack Obama","disgust","January",1,37,0.027
"14","Barack Obama","disgust","March",1,99,0.01
"15","Barack Obama","disgust","April",3,302,0.01
"16","Barack Obama","disgust","May",2,92,0.022
"17","Barack Obama","fear","December",4,104,0.038
"18","Barack Obama","fear","January",1,37,0.027
"19","Barack Obama","fear","February",1,66,0.015
"20","Barack Obama","fear","March",6,99,0.061
"21","Barack Obama","fear","April",26,302,0.086
"22","Barack Obama","fear","May",9,92,0.098
"23","Barack Obama","joy","December",18,104,0.173
"24","Barack Obama","joy","January",8,37,0.216
"25","Barack Obama","joy","February",11,66,0.167
"26","Barack Obama","joy","March",14,99,0.141
"27","Barack Obama","joy","April",34,302,0.113
"28","Barack Obama","joy","May",9,92,0.098
"29","Barack Obama","negative","December",4,104,0.038
"30","Barack Obama","negative","February",3,66,0.045
"31","Barack Obama","negative","March",8,99,0.081
"32","Barack Obama","negative","April",29,302,0.096
"33","Barack Obama","negative","May",10,92,0.109
"34","Barack Obama","positive","December",30,104,0.288
"35","Barack Obama","positive","January",9,37,0.243
"36","Barack Obama","positive","February",21,66,0.318
"37","Barack Obama","positive","March",37,99,0.374
"38","Barack Obama","positive","April",80,302,0.265
"39","Barack Obama","positive","May",22,92,0.239
"40","Barack Obama","sadness","December",2,104,0.019
"41","Barack Obama","sadness","January",1,37,0.027
"42","Barack Obama","sadness","February",2,66,0.03
"43","Barack Obama","sadness","March",4,99,0.04
"44","Barack Obama","sadness","April",12,302,0.04
"45","Barack Obama","sadness","May",5,92,0.054
"46","Barack Obama","surprise","December",10,104,0.096
"47","Barack Obama","surprise","January",2,37,0.054
"48","Barack Obama","surprise","February",6,66,0.091
"49","Barack Obama","surprise","March",2,99,0.02
"50","Barack Obama","surprise","April",12,302,0.04
"51","Barack Obama","surprise","May",3,92,0.033
"52","Barack Obama","trust","December",15,104,0.144
"53","Barack Obama","trust","January",9,37,0.243
"54","Barack Obama","trust","February",10,66,0.152
"55","Barack Obama","trust","March",15,99,0.152
"56","Barack Obama","trust","April",57,302,0.189
"57","Barack Obama","trust","May",16,92,0.174
"58","Bernie Sanders","anger","December",82,952,0.086
"59","Bernie Sanders","anger","January",125,1827,0.068
"60","Bernie Sanders","anger","February",101,1409,0.072
"61","Bernie Sanders","anger","March",133,1471,0.09
"62","Bernie Sanders","anger","April",7,198,0.035
"63","Bernie Sanders","anger","May",8,77,0.104
"64","Bernie Sanders","anticipation","December",103,952,0.108
"65","Bernie Sanders","anticipation","January",218,1827,0.119
"66","Bernie Sanders","anticipation","February",178,1409,0.126
"67","Bernie Sanders","anticipation","March",155,1471,0.105
"68","Bernie Sanders","anticipation","April",20,198,0.101
"69","Bernie Sanders","anticipation","May",3,77,0.039
"70","Bernie Sanders","disgust","December",38,952,0.04
"71","Bernie Sanders","disgust","January",64,1827,0.035
"72","Bernie Sanders","disgust","February",25,1409,0.018
"73","Bernie Sanders","disgust","March",44,1471,0.03
"74","Bernie Sanders","disgust","April",5,198,0.025
"75","Bernie Sanders","disgust","May",2,77,0.026
"76","Bernie Sanders","fear","December",93,952,0.098
"77","Bernie Sanders","fear","January",168,1827,0.092
"78","Bernie Sanders","fear","February",83,1409,0.059
"79","Bernie Sanders","fear","March",97,1471,0.066
"80","Bernie Sanders","fear","April",20,198,0.101
"81","Bernie Sanders","fear","May",9,77,0.117
"82","Bernie Sanders","joy","December",80,952,0.084
"83","Bernie Sanders","joy","January",145,1827,0.079
"84","Bernie Sanders","joy","February",123,1409,0.087
"85","Bernie Sanders","joy","March",117,1471,0.08
"86","Bernie Sanders","joy","April",12,198,0.061
"87","Bernie Sanders","joy","May",3,77,0.039
"88","Bernie Sanders","negative","December",114,952,0.12
"89","Bernie Sanders","negative","January",221,1827,0.121
"90","Bernie Sanders","negative","February",164,1409,0.116
"91","Bernie Sanders","negative","March",190,1471,0.129
"92","Bernie Sanders","negative","April",30,198,0.152
"93","Bernie Sanders","negative","May",13,77,0.169
"94","Bernie Sanders","positive","December",206,952,0.216
"95","Bernie Sanders","positive","January",407,1827,0.223
"96","Bernie Sanders","positive","February",367,1409,0.26
"97","Bernie Sanders","positive","March",324,1471,0.22
"98","Bernie Sanders","positive","April",49,198,0.247
"99","Bernie Sanders","positive","May",21,77,0.273
"100","Bernie Sanders","sadness","December",50,952,0.053
"101","Bernie Sanders","sadness","January",100,1827,0.055
"102","Bernie Sanders","sadness","February",70,1409,0.05
"103","Bernie Sanders","sadness","March",106,1471,0.072
"104","Bernie Sanders","sadness","April",19,198,0.096
"105","Bernie Sanders","sadness","May",8,77,0.104
"106","Bernie Sanders","surprise","December",59,952,0.062
"107","Bernie Sanders","surprise","January",94,1827,0.051
"108","Bernie Sanders","surprise","February",95,1409,0.067
"109","Bernie Sanders","surprise","March",102,1471,0.069
"110","Bernie Sanders","surprise","April",7,198,0.035
"111","Bernie Sanders","trust","December",127,952,0.133
"112","Bernie Sanders","trust","January",285,1827,0.156
"113","Bernie Sanders","trust","February",203,1409,0.144
"114","Bernie Sanders","trust","March",203,1471,0.138
"115","Bernie Sanders","trust","April",29,198,0.146
"116","Bernie Sanders","trust","May",10,77,0.13
"117","Donald Trump","anger","December",11,206,0.053
"118","Donald Trump","anger","January",30,563,0.053
"119","Donald Trump","anger","February",16,403,0.04
"120","Donald Trump","anger","March",14,535,0.026
"121","Donald Trump","anger","April",23,428,0.054
"122","Donald Trump","anger","May",2,114,0.018
"123","Donald Trump","anticipation","December",25,206,0.121
"124","Donald Trump","anticipation","January",60,563,0.107
"125","Donald Trump","anticipation","February",41,403,0.102
"126","Donald Trump","anticipation","March",52,535,0.097
"127","Donald Trump","anticipation","April",42,428,0.098
"128","Donald Trump","anticipation","May",9,114,0.079
"129","Donald Trump","disgust","December",3,206,0.015
"130","Donald Trump","disgust","January",30,563,0.053
"131","Donald Trump","disgust","February",16,403,0.04
"132","Donald Trump","disgust","March",14,535,0.026
"133","Donald Trump","disgust","April",13,428,0.03
"134","Donald Trump","disgust","May",1,114,0.009
"135","Donald Trump","fear","December",13,206,0.063
"136","Donald Trump","fear","January",40,563,0.071
"137","Donald Trump","fear","February",20,403,0.05
"138","Donald Trump","fear","March",42,535,0.079
"139","Donald Trump","fear","April",43,428,0.1
"140","Donald Trump","fear","May",8,114,0.07
"141","Donald Trump","joy","December",33,206,0.16
"142","Donald Trump","joy","January",63,563,0.112
"143","Donald Trump","joy","February",51,403,0.127
"144","Donald Trump","joy","March",45,535,0.084
"145","Donald Trump","joy","April",34,428,0.079
"146","Donald Trump","joy","May",12,114,0.105
"147","Donald Trump","negative","December",16,206,0.078
"148","Donald Trump","negative","January",57,563,0.101
"149","Donald Trump","negative","February",33,403,0.082
"150","Donald Trump","negative","March",51,535,0.095
"151","Donald Trump","negative","April",51,428,0.119
"152","Donald Trump","negative","May",6,114,0.053
"153","Donald Trump","positive","December",55,206,0.267
"154","Donald Trump","positive","January",129,563,0.229
"155","Donald Trump","positive","February",109,403,0.27
"156","Donald Trump","positive","March",164,535,0.307
"157","Donald Trump","positive","April",110,428,0.257
"158","Donald Trump","positive","May",42,114,0.368
"159","Donald Trump","sadness","December",9,206,0.044
"160","Donald Trump","sadness","January",26,563,0.046
"161","Donald Trump","sadness","February",16,403,0.04
"162","Donald Trump","sadness","March",24,535,0.045
"163","Donald Trump","sadness","April",16,428,0.037
"164","Donald Trump","sadness","May",2,114,0.018
"165","Donald Trump","surprise","December",13,206,0.063
"166","Donald Trump","surprise","January",27,563,0.048
"167","Donald Trump","surprise","February",33,403,0.082
"168","Donald Trump","surprise","March",38,535,0.071
"169","Donald Trump","surprise","April",12,428,0.028
"170","Donald Trump","surprise","May",2,114,0.018
"171","Donald Trump","trust","December",28,206,0.136
"172","Donald Trump","trust","January",101,563,0.179
"173","Donald Trump","trust","February",68,403,0.169
"174","Donald Trump","trust","March",91,535,0.17
"175","Donald Trump","trust","April",84,428,0.196
"176","Donald Trump","trust","May",30,114,0.263
"177","Elizabeth Warren","anger","December",46,456,0.101
"178","Elizabeth Warren","anger","January",215,2184,0.098
"179","Elizabeth Warren","anger","February",304,2756,0.11
"180","Elizabeth Warren","anger","March",48,517,0.093
"181","Elizabeth Warren","anger","April",42,591,0.071
"182","Elizabeth Warren","anger","May",4,64,0.062
"183","Elizabeth Warren","anticipation","December",50,456,0.11
"184","Elizabeth Warren","anticipation","January",184,2184,0.084
"185","Elizabeth Warren","anticipation","February",282,2756,0.102
"186","Elizabeth Warren","anticipation","March",56,517,0.108
"187","Elizabeth Warren","anticipation","April",65,591,0.11
"188","Elizabeth Warren","anticipation","May",9,64,0.141
"189","Elizabeth Warren","disgust","December",11,456,0.024
"190","Elizabeth Warren","disgust","January",112,2184,0.051
"191","Elizabeth Warren","disgust","February",88,2756,0.032
"192","Elizabeth Warren","disgust","March",11,517,0.021
"193","Elizabeth Warren","disgust","April",13,591,0.022
"194","Elizabeth Warren","disgust","May",2,64,0.031
"195","Elizabeth Warren","fear","December",51,456,0.112
"196","Elizabeth Warren","fear","January",279,2184,0.128
"197","Elizabeth Warren","fear","February",337,2756,0.122
"198","Elizabeth Warren","fear","March",42,517,0.081
"199","Elizabeth Warren","fear","April",44,591,0.074
"200","Elizabeth Warren","fear","May",4,64,0.062
"201","Elizabeth Warren","joy","December",35,456,0.077
"202","Elizabeth Warren","joy","January",104,2184,0.048
"203","Elizabeth Warren","joy","February",154,2756,0.056
"204","Elizabeth Warren","joy","March",36,517,0.07
"205","Elizabeth Warren","joy","April",34,591,0.058
"206","Elizabeth Warren","joy","May",3,64,0.047
"207","Elizabeth Warren","negative","December",67,456,0.147
"208","Elizabeth Warren","negative","January",409,2184,0.187
"209","Elizabeth Warren","negative","February",439,2756,0.159
"210","Elizabeth Warren","negative","March",75,517,0.145
"211","Elizabeth Warren","negative","April",82,591,0.139
"212","Elizabeth Warren","negative","May",13,64,0.203
"213","Elizabeth Warren","positive","December",104,456,0.228
"214","Elizabeth Warren","positive","January",411,2184,0.188
"215","Elizabeth Warren","positive","February",535,2756,0.194
"216","Elizabeth Warren","positive","March",118,517,0.228
"217","Elizabeth Warren","positive","April",173,591,0.293
"218","Elizabeth Warren","positive","May",17,64,0.266
"219","Elizabeth Warren","sadness","December",15,456,0.033
"220","Elizabeth Warren","sadness","January",150,2184,0.069
"221","Elizabeth Warren","sadness","February",142,2756,0.052
"222","Elizabeth Warren","sadness","March",26,517,0.05
"223","Elizabeth Warren","sadness","April",27,591,0.046
"224","Elizabeth Warren","surprise","December",14,456,0.031
"225","Elizabeth Warren","surprise","January",49,2184,0.022
"226","Elizabeth Warren","surprise","February",129,2756,0.047
"227","Elizabeth Warren","surprise","March",24,517,0.046
"228","Elizabeth Warren","surprise","April",22,591,0.037
"229","Elizabeth Warren","surprise","May",4,64,0.062
"230","Elizabeth Warren","trust","December",63,456,0.138
"231","Elizabeth Warren","trust","January",271,2184,0.124
"232","Elizabeth Warren","trust","February",346,2756,0.126
"233","Elizabeth Warren","trust","March",81,517,0.157
"234","Elizabeth Warren","trust","April",89,591,0.151
"235","Elizabeth Warren","trust","May",8,64,0.125
"236","Joe Biden","anger","January",8,185,0.043
"237","Joe Biden","anger","February",29,483,0.06
"238","Joe Biden","anger","March",20,269,0.074
"239","Joe Biden","anger","April",21,485,0.043
"240","Joe Biden","anger","May",5,104,0.048
"241","Joe Biden","anticipation","December",4,24,0.167
"242","Joe Biden","anticipation","January",20,185,0.108
"243","Joe Biden","anticipation","February",56,483,0.116
"244","Joe Biden","anticipation","March",26,269,0.097
"245","Joe Biden","anticipation","April",46,485,0.095
"246","Joe Biden","anticipation","May",11,104,0.106
"247","Joe Biden","disgust","January",4,185,0.022
"248","Joe Biden","disgust","February",9,483,0.019
"249","Joe Biden","disgust","March",6,269,0.022
"250","Joe Biden","disgust","April",14,485,0.029
"251","Joe Biden","disgust","May",2,104,0.019
"252","Joe Biden","fear","January",10,185,0.054
"253","Joe Biden","fear","February",29,483,0.06
"254","Joe Biden","fear","March",16,269,0.059
"255","Joe Biden","fear","April",39,485,0.08
"256","Joe Biden","fear","May",7,104,0.067
"257","Joe Biden","joy","December",7,24,0.292
"258","Joe Biden","joy","January",25,185,0.135
"259","Joe Biden","joy","February",43,483,0.089
"260","Joe Biden","joy","March",25,269,0.093
"261","Joe Biden","joy","April",45,485,0.093
"262","Joe Biden","joy","May",10,104,0.096
"263","Joe Biden","negative","January",19,185,0.103
"264","Joe Biden","negative","February",51,483,0.106
"265","Joe Biden","negative","March",33,269,0.123
"266","Joe Biden","negative","April",61,485,0.126
"267","Joe Biden","negative","May",13,104,0.125
"268","Joe Biden","positive","December",9,24,0.375
"269","Joe Biden","positive","January",51,185,0.276
"270","Joe Biden","positive","February",121,483,0.251
"271","Joe Biden","positive","March",68,269,0.253
"272","Joe Biden","positive","April",118,485,0.243
"273","Joe Biden","positive","May",24,104,0.231
"274","Joe Biden","sadness","January",3,185,0.016
"275","Joe Biden","sadness","February",26,483,0.054
"276","Joe Biden","sadness","March",14,269,0.052
"277","Joe Biden","sadness","April",21,485,0.043
"278","Joe Biden","sadness","May",8,104,0.077
"279","Joe Biden","surprise","December",2,24,0.083
"280","Joe Biden","surprise","January",16,185,0.086
"281","Joe Biden","surprise","February",25,483,0.052
"282","Joe Biden","surprise","March",12,269,0.045
"283","Joe Biden","surprise","April",36,485,0.074
"284","Joe Biden","surprise","May",7,104,0.067
"285","Joe Biden","trust","December",2,24,0.083
"286","Joe Biden","trust","January",29,185,0.157
"287","Joe Biden","trust","February",94,483,0.195
"288","Joe Biden","trust","March",49,269,0.182
"289","Joe Biden","trust","April",84,485,0.173
"290","Joe Biden","trust","May",17,104,0.163
"291","Mike Pence","anger","December",3,73,0.041
"292","Mike Pence","anger","January",23,368,0.062
"293","Mike Pence","anger","February",20,432,0.046
"294","Mike Pence","anger","March",13,400,0.032
"295","Mike Pence","anger","April",9,185,0.049
"296","Mike Pence","anger","May",3,67,0.045
"297","Mike Pence","anticipation","December",7,73,0.096
"298","Mike Pence","anticipation","January",23,368,0.062
"299","Mike Pence","anticipation","February",40,432,0.093
"300","Mike Pence","anticipation","March",35,400,0.088
"301","Mike Pence","anticipation","April",14,185,0.076
"302","Mike Pence","anticipation","May",8,67,0.119
"303","Mike Pence","disgust","December",1,73,0.014
"304","Mike Pence","disgust","January",11,368,0.03
"305","Mike Pence","disgust","February",6,432,0.014
"306","Mike Pence","disgust","March",5,400,0.013
"307","Mike Pence","disgust","April",2,185,0.011
"308","Mike Pence","fear","December",4,73,0.055
"309","Mike Pence","fear","January",28,368,0.076
"310","Mike Pence","fear","February",33,432,0.076
"311","Mike Pence","fear","March",32,400,0.08
"312","Mike Pence","fear","April",13,185,0.07
"313","Mike Pence","fear","May",4,67,0.06
"314","Mike Pence","joy","December",6,73,0.082
"315","Mike Pence","joy","January",36,368,0.098
"316","Mike Pence","joy","February",29,432,0.067
"317","Mike Pence","joy","March",29,400,0.072
"318","Mike Pence","joy","April",14,185,0.076
"319","Mike Pence","joy","May",8,67,0.119
"320","Mike Pence","negative","December",6,73,0.082
"321","Mike Pence","negative","January",31,368,0.084
"322","Mike Pence","negative","February",44,432,0.102
"323","Mike Pence","negative","March",38,400,0.095
"324","Mike Pence","negative","April",16,185,0.086
"325","Mike Pence","negative","May",3,67,0.045
"326","Mike Pence","positive","December",21,73,0.288
"327","Mike Pence","positive","January",104,368,0.283
"328","Mike Pence","positive","February",127,432,0.294
"329","Mike Pence","positive","March",152,400,0.38
"330","Mike Pence","positive","April",63,185,0.341
"331","Mike Pence","positive","May",26,67,0.388
"332","Mike Pence","sadness","January",17,368,0.046
"333","Mike Pence","sadness","February",15,432,0.035
"334","Mike Pence","sadness","March",3,400,0.007
"335","Mike Pence","sadness","April",8,185,0.043
"336","Mike Pence","surprise","December",5,73,0.068
"337","Mike Pence","surprise","January",13,368,0.035
"338","Mike Pence","surprise","February",13,432,0.03
"339","Mike Pence","surprise","March",5,400,0.013
"340","Mike Pence","surprise","April",2,185,0.011
"341","Mike Pence","surprise","May",3,67,0.045
"342","Mike Pence","trust","December",20,73,0.274
"343","Mike Pence","trust","January",82,368,0.223
"344","Mike Pence","trust","February",105,432,0.243
"345","Mike Pence","trust","March",88,400,0.22
"346","Mike Pence","trust","April",44,185,0.238
"347","Mike Pence","trust","May",12,67,0.179
"348","Ted Cruz","anger","January",29,411,0.071
"349","Ted Cruz","anger","February",6,174,0.034
"350","Ted Cruz","anger","March",3,80,0.038
"351","Ted Cruz","anger","April",2,43,0.047
"352","Ted Cruz","anticipation","December",1,16,0.062
"353","Ted Cruz","anticipation","January",30,411,0.073
"354","Ted Cruz","anticipation","February",21,174,0.121
"355","Ted Cruz","anticipation","March",12,80,0.15
"356","Ted Cruz","anticipation","April",2,43,0.047
"357","Ted Cruz","disgust","January",16,411,0.039
"358","Ted Cruz","disgust","February",3,174,0.017
"359","Ted Cruz","disgust","March",1,80,0.013
"360","Ted Cruz","fear","December",1,16,0.062
"361","Ted Cruz","fear","January",24,411,0.058
"362","Ted Cruz","fear","February",8,174,0.046
"363","Ted Cruz","fear","March",2,80,0.025
"364","Ted Cruz","fear","April",2,43,0.047
"365","Ted Cruz","joy","January",23,411,0.056
"366","Ted Cruz","joy","February",15,174,0.086
"367","Ted Cruz","joy","March",13,80,0.162
"368","Ted Cruz","joy","April",5,43,0.116
"369","Ted Cruz","negative","December",2,16,0.125
"370","Ted Cruz","negative","January",63,411,0.153
"371","Ted Cruz","negative","February",16,174,0.092
"372","Ted Cruz","negative","March",5,80,0.062
"373","Ted Cruz","negative","April",8,43,0.186
"374","Ted Cruz","positive","December",4,16,0.25
"375","Ted Cruz","positive","January",97,411,0.236
"376","Ted Cruz","positive","February",52,174,0.299
"377","Ted Cruz","positive","March",17,80,0.212
"378","Ted Cruz","positive","April",11,43,0.256
"379","Ted Cruz","sadness","December",1,16,0.062
"380","Ted Cruz","sadness","January",28,411,0.068
"381","Ted Cruz","sadness","February",6,174,0.034
"382","Ted Cruz","sadness","March",5,80,0.062
"383","Ted Cruz","sadness","April",5,43,0.116
"384","Ted Cruz","surprise","December",1,16,0.062
"385","Ted Cruz","surprise","January",20,411,0.049
"386","Ted Cruz","surprise","February",4,174,0.023
"387","Ted Cruz","surprise","March",5,80,0.062
"388","Ted Cruz","surprise","April",2,43,0.047
"389","Ted Cruz","trust","December",6,16,0.375
"390","Ted Cruz","trust","January",81,411,0.197
"391","Ted Cruz","trust","February",43,174,0.247
"392","Ted Cruz","trust","March",17,80,0.212
"393","Ted Cruz","trust","April",6,43,0.14
